timestamp,symbol,side,amount,price,exchange
1749217253.0109525,BTC/USD,SELL,7,20173,Binance
1749217253.0109525,BTC/USD,SELL,0,20177,Binance
1749217253.0109525,BTC/USD,SELL,0,20173,Binance
1749217253.0109525,BTC/USD,BUY,3,20165,dYdX
1749217253.0109525,BTC/USD,BUY,0,20171,FTX
1749217253.0109525,BTC/USD,SELL,1,20168,Bybit
1749217253.0109525,BTC/USD,BUY,2,20159,Bybit
1749217253.0109525,BTC/USD,SELL,1,20164,FTX
1749217253.0119524,BTC/USD,SELL,2,20164,FTX
1749217253.0119524,BTC/USD,BUY,4,20155,Bybit
1749217253.0119524,BTC/USD,SELL,1,20155,Bybit
1749217253.0119524,BTC/USD,SELL,9,20158,FTX
1749217253.0119524,BTC/USD,SELL,2,20158,Binance
1749217253.0119524,BTC/USD,BUY,8,20150,FTX
1749217253.0119524,BTC/USD,SELL,1,20150,Binance
1749217253.0119524,BTC/USD,SELL,8,20150,FTX
1749217253.0119524,BTC/USD,BUY,5,20156,Binance
1749217253.0119524,BTC/USD,BUY,7,20156,dYdX
1749217253.0119524,BTC/USD,BUY,2,20163,Binance
1749217253.0119524,BTC/USD,SELL,4,20165,Binance
1749217253.0119524,BTC/USD,BUY,9,20164,Binance
1749217253.0119524,BTC/USD,BUY,5,20154,dYdX
1749217253.0119524,BTC/USD,SELL,3,20164,FTX
1749217253.0119524,BTC/USD,BUY,6,20174,Bybit
1749217253.0119524,BTC/USD,BUY,3,20164,dYdX
1749217253.0119524,BTC/USD,SELL,1,20166,Bybit
1749217253.0119524,BTC/USD,BUY,9,20159,dYdX
1749217253.0119524,BTC/USD,BUY,3,20152,FTX
1749217253.0119524,BTC/USD,BUY,2,20150,FTX
1749217253.0119524,BTC/USD,BUY,2,20150,FTX
1749217253.0119524,BTC/USD,SELL,5,20150,dYdX
1749217253.0119524,BTC/USD,SELL,4,20151,Bybit
1749217253.0119524,BTC/USD,BUY,1,20159,FTX
1749217253.0119524,BTC/USD,SELL,0,20150,FTX
1749217253.0119524,BTC/USD,SELL,0,20141,Bybit
1749217253.0119524,BTC/USD,BUY,3,20146,dYdX
1749217253.0119524,BTC/USD,BUY,1,20151,Bybit
1749217253.0119524,BTC/USD,BUY,8,20148,FTX
1749217253.0119524,BTC/USD,BUY,0,20150,FTX
1749217253.0119524,BTC/USD,BUY,7,20159,Binance
1749217253.0119524,BTC/USD,BUY,3,20164,dYdX
1749217253.0119524,BTC/USD,BUY,8,20163,FTX
1749217253.0119524,BTC/USD,BUY,4,20161,Bybit
1749217253.0119524,BTC/USD,SELL,9,20169,dYdX
1749217253.0119524,BTC/USD,SELL,7,20170,Binance
1749217253.0119524,BTC/USD,BUY,3,20160,dYdX
1749217253.0119524,BTC/USD,SELL,2,20168,Bybit
1749217253.0119524,BTC/USD,SELL,2,20163,FTX
1749217253.0119524,BTC/USD,BUY,9,20172,dYdX
1749217253.0119524,BTC/USD,BUY,1,20167,Bybit
1749217253.0119524,BTC/USD,BUY,5,20167,Bybit
1749217253.0119524,BTC/USD,SELL,6,20168,Bybit
1749217253.0119524,BTC/USD,BUY,7,20158,dYdX
1749217253.0119524,BTC/USD,SELL,1,20166,dYdX
1749217253.0119524,BTC/USD,BUY,5,20163,Binance
1749217253.0119524,BTC/USD,SELL,1,20158,dYdX
1749217253.0119524,BTC/USD,SELL,7,20151,FTX
1749217253.0119524,BTC/USD,SELL,2,20150,Binance
1749217253.0119524,BTC/USD,BUY,1,20149,FTX
1749217253.0119524,BTC/USD,BUY,4,20150,FTX
1749217253.0119524,BTC/USD,SELL,2,20148,Binance
1749217253.0119524,BTC/USD,SELL,6,20155,dYdX
1749217253.0119524,BTC/USD,SELL,5,20164,dYdX
1749217253.0119524,BTC/USD,BUY,5,20161,Bybit
1749217253.0119524,BTC/USD,SELL,4,20157,dYdX
1749217253.0119524,BTC/USD,SELL,6,20159,dYdX
1749217253.0119524,BTC/USD,SELL,1,20160,Binance
1749217253.0119524,BTC/USD,BUY,0,20167,FTX
1749217253.0119524,BTC/USD,BUY,8,20173,Binance
1749217253.0119524,BTC/USD,BUY,0,20173,Bybit
1749217253.0119524,BTC/USD,SELL,0,20164,FTX
1749217253.0119524,BTC/USD,SELL,1,20156,dYdX
1749217253.0119524,BTC/USD,BUY,6,20155,Bybit
1749217253.0119524,BTC/USD,BUY,5,20159,FTX
1749217253.0119524,BTC/USD,SELL,2,20155,Binance
1749217253.0119524,BTC/USD,BUY,5,20153,dYdX
1749217253.0119524,BTC/USD,SELL,1,20150,Binance
1749217253.0119524,BTC/USD,BUY,8,20158,Bybit
1749217253.0119524,BTC/USD,BUY,1,20151,Binance
1749217253.0119524,BTC/USD,SELL,2,20145,Binance
1749217253.0119524,BTC/USD,BUY,8,20142,Binance
1749217253.0119524,BTC/USD,BUY,6,20135,dYdX
1749217253.0119524,BTC/USD,SELL,4,20128,FTX
1749217253.0119524,BTC/USD,SELL,6,20132,Binance
1749217253.0119524,BTC/USD,BUY,4,20136,dYdX
1749217253.0119524,BTC/USD,SELL,9,20126,Binance
1749217253.0119524,BTC/USD,SELL,0,20132,FTX
1749217253.0119524,BTC/USD,BUY,5,20141,FTX
1749217253.0119524,BTC/USD,BUY,6,20142,dYdX
1749217253.0119524,BTC/USD,SELL,1,20143,Bybit
1749217253.0119524,BTC/USD,BUY,0,20138,FTX
1749217253.0119524,BTC/USD,SELL,2,20141,Binance
1749217253.0119524,BTC/USD,SELL,3,20151,FTX
1749217253.0119524,BTC/USD,BUY,1,20158,Binance
1749217253.0119524,BTC/USD,SELL,9,20160,Binance
1749217253.0119524,BTC/USD,BUY,1,20150,FTX
1749217253.0119524,BTC/USD,SELL,2,20159,Bybit
1749217253.0119524,BTC/USD,BUY,6,20163,FTX
1749217253.0119524,BTC/USD,BUY,3,20169,Bybit
1749217253.0119524,BTC/USD,SELL,1,20164,Binance
1749217253.0119524,BTC/USD,SELL,4,20172,dYdX
1749217253.0119524,BTC/USD,BUY,1,20162,dYdX
1749217253.0119524,BTC/USD,SELL,7,20152,Bybit
1749217253.0119524,BTC/USD,SELL,3,20157,FTX
1749217253.0119524,BTC/USD,BUY,9,20164,Bybit
1749217253.0119524,BTC/USD,BUY,5,20159,Bybit
1749217253.0119524,BTC/USD,SELL,1,20165,dYdX
1749217253.0119524,BTC/USD,SELL,6,20171,Bybit
1749217253.0119524,BTC/USD,BUY,1,20178,Bybit
1749217253.0119524,BTC/USD,SELL,9,20177,dYdX
1749217253.0119524,BTC/USD,SELL,6,20185,FTX
1749217253.0119524,BTC/USD,BUY,2,20183,FTX
1749217253.0119524,BTC/USD,BUY,7,20184,FTX
1749217253.0119524,BTC/USD,SELL,8,20192,dYdX
1749217253.0119524,BTC/USD,BUY,9,20182,Binance
1749217253.0119524,BTC/USD,BUY,0,20181,Bybit
1749217253.0119524,BTC/USD,SELL,0,20178,Binance
1749217253.0119524,BTC/USD,SELL,4,20178,dYdX
1749217253.0119524,BTC/USD,SELL,4,20168,dYdX
1749217253.0119524,BTC/USD,BUY,9,20166,Bybit
1749217253.0119524,BTC/USD,SELL,5,20164,dYdX
1749217253.0119524,BTC/USD,SELL,1,20160,dYdX
1749217253.0119524,BTC/USD,BUY,8,20163,FTX
1749217253.0119524,BTC/USD,BUY,3,20166,dYdX
1749217253.0119524,BTC/USD,SELL,0,20176,FTX
1749217253.0119524,BTC/USD,BUY,0,20174,FTX
1749217253.0119524,BTC/USD,SELL,3,20168,Bybit
1749217253.0119524,BTC/USD,BUY,0,20173,Binance
1749217253.0119524,BTC/USD,BUY,4,20167,dYdX
1749217253.0119524,BTC/USD,SELL,3,20159,Bybit
1749217253.0119524,BTC/USD,SELL,9,20162,FTX
1749217253.0119524,BTC/USD,SELL,2,20159,FTX
1749217253.0119524,BTC/USD,SELL,7,20160,dYdX
1749217253.0119524,BTC/USD,BUY,7,20159,FTX
1749217253.0119524,BTC/USD,SELL,6,20167,FTX
1749217253.0119524,BTC/USD,BUY,1,20176,Binance
1749217253.0119524,BTC/USD,BUY,5,20176,Bybit
1749217253.0119524,BTC/USD,BUY,1,20172,FTX
1749217253.0119524,BTC/USD,SELL,9,20174,FTX
1749217253.0119524,BTC/USD,BUY,6,20174,Bybit
1749217253.0119524,BTC/USD,BUY,1,20171,dYdX
1749217253.0119524,BTC/USD,BUY,4,20169,dYdX
1749217253.0119524,BTC/USD,BUY,3,20163,Bybit
1749217253.0119524,BTC/USD,BUY,8,20163,Bybit
1749217253.0119524,BTC/USD,SELL,4,20172,dYdX
1749217253.0119524,BTC/USD,SELL,3,20164,FTX
1749217253.0119524,BTC/USD,BUY,4,20169,dYdX
1749217253.0119524,BTC/USD,BUY,9,20161,FTX
1749217253.0119524,BTC/USD,BUY,1,20165,FTX
1749217253.0119524,BTC/USD,SELL,9,20166,Bybit
1749217253.0119524,BTC/USD,BUY,8,20164,Binance
1749217253.0119524,BTC/USD,SELL,6,20157,FTX
1749217253.0119524,BTC/USD,SELL,2,20147,dYdX
1749217253.0119524,BTC/USD,SELL,6,20140,Binance
1749217253.0119524,BTC/USD,BUY,7,20150,Bybit
1749217253.0119524,BTC/USD,BUY,3,20150,Bybit
1749217253.0119524,BTC/USD,SELL,5,20147,dYdX
1749217253.0119524,BTC/USD,SELL,8,20139,FTX
1749217253.0119524,BTC/USD,SELL,0,20141,Binance
1749217253.0119524,BTC/USD,BUY,0,20140,FTX
1749217253.0119524,BTC/USD,SELL,3,20146,Bybit
1749217253.0119524,BTC/USD,SELL,8,20143,dYdX
1749217253.0119524,BTC/USD,BUY,1,20140,FTX
1749217253.0119524,BTC/USD,SELL,9,20147,Bybit
1749217253.0119524,BTC/USD,BUY,7,20147,Bybit
1749217253.0119524,BTC/USD,SELL,8,20140,Bybit
1749217253.0119524,BTC/USD,BUY,2,20138,dYdX
1749217253.0119524,BTC/USD,SELL,0,20131,Binance
1749217253.0119524,BTC/USD,SELL,6,20123,Bybit
1749217253.0119524,BTC/USD,SELL,5,20127,dYdX
1749217253.0119524,BTC/USD,BUY,8,20136,Bybit
1749217253.0119524,BTC/USD,BUY,0,20143,FTX
1749217253.0119524,BTC/USD,BUY,8,20142,Bybit
1749217253.0119524,BTC/USD,SELL,9,20142,dYdX
1749217253.0119524,BTC/USD,SELL,5,20137,Binance
1749217253.0119524,BTC/USD,BUY,4,20143,dYdX
1749217253.0119524,BTC/USD,SELL,9,20147,FTX
1749217253.0119524,BTC/USD,SELL,4,20139,Bybit
1749217253.0119524,BTC/USD,SELL,0,20143,FTX
1749217253.0119524,BTC/USD,BUY,6,20136,dYdX
1749217253.0119524,BTC/USD,SELL,8,20126,FTX
1749217253.0119524,BTC/USD,BUY,0,20134,Bybit
1749217253.0119524,BTC/USD,BUY,3,20144,FTX
1749217253.0119524,BTC/USD,SELL,7,20137,Binance
1749217253.0119524,BTC/USD,SELL,7,20134,Bybit
1749217253.0119524,BTC/USD,SELL,9,20134,FTX
1749217253.0119524,BTC/USD,BUY,4,20139,FTX
1749217253.0119524,BTC/USD,SELL,0,20135,dYdX
1749217253.0119524,BTC/USD,SELL,4,20131,dYdX
1749217253.0119524,BTC/USD,BUY,6,20123,Binance
1749217253.0119524,BTC/USD,BUY,2,20123,Bybit
1749217253.0119524,BTC/USD,BUY,3,20133,dYdX
1749217253.0119524,BTC/USD,SELL,8,20138,dYdX
1749217253.0119524,BTC/USD,BUY,8,20133,Bybit
1749217253.0119524,BTC/USD,BUY,8,20123,FTX
1749217253.0119524,BTC/USD,SELL,6,20126,Binance
1749217253.0119524,BTC/USD,BUY,9,20128,Binance
1749217253.0119524,BTC/USD,SELL,6,20120,Bybit
1749217253.0119524,BTC/USD,SELL,1,20119,Binance
1749217253.0119524,BTC/USD,SELL,1,20128,dYdX
1749217253.0119524,BTC/USD,BUY,4,20132,Binance
1749217253.0119524,BTC/USD,SELL,1,20125,Bybit
1749217253.0119524,BTC/USD,SELL,9,20123,Bybit
1749217253.0119524,BTC/USD,BUY,5,20118,Binance
1749217253.0119524,BTC/USD,BUY,9,20118,Bybit
1749217253.0119524,BTC/USD,SELL,5,20108,Binance
1749217253.0119524,BTC/USD,SELL,5,20098,Binance
1749217253.0119524,BTC/USD,SELL,6,20106,Bybit
1749217253.0119524,BTC/USD,SELL,5,20099,Binance
1749217253.0119524,BTC/USD,SELL,9,20090,FTX
1749217253.0119524,BTC/USD,SELL,4,20096,dYdX
1749217253.0119524,BTC/USD,SELL,6,20090,Bybit
1749217253.0119524,BTC/USD,SELL,2,20090,FTX
1749217253.0119524,BTC/USD,BUY,9,20084,FTX
1749217253.0119524,BTC/USD,BUY,8,20085,dYdX
1749217253.0119524,BTC/USD,SELL,4,20079,Binance
1749217253.0119524,BTC/USD,BUY,1,20083,dYdX
1749217253.0119524,BTC/USD,SELL,6,20091,dYdX
1749217253.0119524,BTC/USD,BUY,2,20090,dYdX
1749217253.0119524,BTC/USD,BUY,3,20086,dYdX
1749217253.0119524,BTC/USD,SELL,0,20080,Bybit
1749217253.0119524,BTC/USD,SELL,5,20088,Bybit
1749217253.0119524,BTC/USD,SELL,7,20092,Bybit
1749217253.0119524,BTC/USD,BUY,4,20100,FTX
1749217253.0119524,BTC/USD,BUY,5,20106,Binance
1749217253.0119524,BTC/USD,BUY,0,20102,Bybit
1749217253.0119524,BTC/USD,BUY,5,20109,FTX
1749217253.0119524,BTC/USD,BUY,4,20113,Bybit
1749217253.0119524,BTC/USD,SELL,1,20111,Binance
1749217253.0119524,BTC/USD,SELL,6,20120,dYdX
1749217253.0119524,BTC/USD,SELL,3,20129,Bybit
1749217253.0119524,BTC/USD,BUY,3,20127,FTX
1749217253.0119524,BTC/USD,SELL,9,20129,dYdX
1749217253.0119524,BTC/USD,SELL,0,20139,Bybit
1749217253.0119524,BTC/USD,SELL,4,20132,Bybit
1749217253.0119524,BTC/USD,BUY,5,20127,Bybit
1749217253.0119524,BTC/USD,BUY,7,20123,dYdX
1749217253.0119524,BTC/USD,BUY,1,20121,dYdX
1749217253.0119524,BTC/USD,SELL,9,20120,dYdX
1749217253.0119524,BTC/USD,SELL,2,20117,Binance
1749217253.0119524,BTC/USD,BUY,9,20126,Binance
1749217253.0119524,BTC/USD,SELL,4,20132,FTX
1749217253.0119524,BTC/USD,SELL,4,20130,dYdX
1749217253.0119524,BTC/USD,BUY,5,20136,FTX
1749217253.0119524,BTC/USD,BUY,2,20140,dYdX
1749217253.0119524,BTC/USD,SELL,1,20133,Bybit
1749217253.0119524,BTC/USD,BUY,0,20132,Bybit
1749217253.0119524,BTC/USD,SELL,5,20131,Binance
1749217253.0119524,BTC/USD,BUY,9,20129,Binance
1749217253.0119524,BTC/USD,SELL,0,20126,Bybit
1749217253.0119524,BTC/USD,BUY,3,20133,Binance
1749217253.0119524,BTC/USD,SELL,9,20143,Bybit
1749217253.0119524,BTC/USD,BUY,7,20138,dYdX
1749217253.0119524,BTC/USD,SELL,4,20134,dYdX
1749217253.0119524,BTC/USD,BUY,7,20127,Binance
1749217253.0119524,BTC/USD,BUY,5,20135,Binance
1749217253.0119524,BTC/USD,SELL,0,20135,Bybit
1749217253.0119524,BTC/USD,SELL,2,20143,FTX
1749217253.0119524,BTC/USD,BUY,2,20147,dYdX
1749217253.0119524,BTC/USD,BUY,3,20140,FTX
1749217253.0119524,BTC/USD,SELL,7,20138,Binance
1749217253.0119524,BTC/USD,BUY,9,20128,dYdX
1749217253.0119524,BTC/USD,BUY,3,20127,Bybit
1749217253.0119524,BTC/USD,SELL,8,20135,dYdX
1749217253.0119524,BTC/USD,SELL,8,20135,Bybit
1749217253.0119524,BTC/USD,SELL,6,20135,Binance
1749217253.0119524,BTC/USD,BUY,3,20137,Bybit
1749217253.0119524,BTC/USD,SELL,3,20138,Bybit
1749217253.0119524,BTC/USD,BUY,2,20144,Binance
1749217253.0119524,BTC/USD,BUY,2,20134,FTX
1749217253.0119524,BTC/USD,SELL,9,20141,FTX
1749217253.0119524,BTC/USD,SELL,8,20151,Binance
1749217253.0119524,BTC/USD,SELL,1,20159,Bybit
1749217253.0119524,BTC/USD,SELL,7,20168,FTX
1749217253.0119524,BTC/USD,BUY,6,20172,Binance
1749217253.0119524,BTC/USD,BUY,4,20181,Bybit
1749217253.0119524,BTC/USD,SELL,6,20172,dYdX
1749217253.0119524,BTC/USD,SELL,8,20175,dYdX
1749217253.0119524,BTC/USD,SELL,8,20182,FTX
1749217253.0119524,BTC/USD,BUY,9,20189,FTX
1749217253.0119524,BTC/USD,SELL,6,20199,dYdX
1749217253.0119524,BTC/USD,BUY,0,20207,Binance
1749217253.0119524,BTC/USD,BUY,1,20201,dYdX
1749217253.0119524,BTC/USD,BUY,9,20195,Bybit
1749217253.0119524,BTC/USD,BUY,9,20191,dYdX
1749217253.0119524,BTC/USD,SELL,6,20187,dYdX
1749217253.0119524,BTC/USD,BUY,8,20186,FTX
1749217253.0119524,BTC/USD,SELL,6,20192,Binance
1749217253.0119524,BTC/USD,BUY,0,20190,FTX
1749217253.0119524,BTC/USD,SELL,9,20186,FTX
1749217253.0119524,BTC/USD,BUY,6,20182,FTX
1749217253.0119524,BTC/USD,SELL,3,20188,Bybit
1749217253.0119524,BTC/USD,BUY,8,20191,dYdX
1749217253.0119524,BTC/USD,BUY,8,20186,dYdX
1749217253.0119524,BTC/USD,SELL,1,20194,Binance
1749217253.0119524,BTC/USD,SELL,6,20195,dYdX
1749217253.0119524,BTC/USD,SELL,0,20186,dYdX
1749217253.0119524,BTC/USD,BUY,2,20181,Binance
1749217253.0119524,BTC/USD,SELL,7,20183,Bybit
1749217253.0119524,BTC/USD,SELL,4,20184,dYdX
1749217253.0119524,BTC/USD,SELL,6,20192,Binance
1749217253.0119524,BTC/USD,SELL,9,20199,dYdX
1749217253.0119524,BTC/USD,BUY,2,20208,Binance
1749217253.0119524,BTC/USD,SELL,8,20201,Bybit
1749217253.0119524,BTC/USD,BUY,4,20205,dYdX
1749217253.0119524,BTC/USD,SELL,4,20203,FTX
1749217253.0119524,BTC/USD,BUY,0,20200,FTX
1749217253.0119524,BTC/USD,SELL,3,20192,FTX
1749217253.0119524,BTC/USD,BUY,5,20189,dYdX
1749217253.0119524,BTC/USD,BUY,5,20183,Bybit
1749217253.0119524,BTC/USD,SELL,0,20177,Bybit
1749217253.0119524,BTC/USD,SELL,9,20168,FTX
1749217253.0119524,BTC/USD,SELL,5,20164,Bybit
1749217253.0119524,BTC/USD,SELL,3,20156,Bybit
1749217253.0119524,BTC/USD,SELL,0,20162,FTX
1749217253.0119524,BTC/USD,BUY,3,20172,Binance
1749217253.0119524,BTC/USD,SELL,9,20164,Binance
1749217253.0119524,BTC/USD,SELL,1,20166,dYdX
1749217253.0119524,BTC/USD,BUY,7,20166,FTX
1749217253.0119524,BTC/USD,SELL,1,20174,Binance
1749217253.0119524,BTC/USD,BUY,9,20170,FTX
1749217253.0119524,BTC/USD,BUY,3,20168,FTX
1749217253.0119524,BTC/USD,BUY,6,20174,dYdX
1749217253.0119524,BTC/USD,BUY,1,20169,dYdX
1749217253.0119524,BTC/USD,BUY,9,20162,dYdX
1749217253.0119524,BTC/USD,BUY,7,20159,Binance
1749217253.0119524,BTC/USD,BUY,8,20163,dYdX
1749217253.0119524,BTC/USD,SELL,1,20161,Binance
1749217253.0119524,BTC/USD,BUY,6,20165,FTX
1749217253.0119524,BTC/USD,SELL,0,20165,Binance
1749217253.0119524,BTC/USD,BUY,5,20158,Binance
1749217253.0119524,BTC/USD,SELL,2,20152,Binance
1749217253.0119524,BTC/USD,BUY,2,20150,Bybit
1749217253.0119524,BTC/USD,SELL,3,20160,Binance
1749217253.0119524,BTC/USD,BUY,6,20164,FTX
1749217253.0119524,BTC/USD,BUY,0,20163,Binance
1749217253.0119524,BTC/USD,BUY,6,20171,Bybit
1749217253.0119524,BTC/USD,SELL,3,20178,FTX
1749217253.0119524,BTC/USD,BUY,6,20170,Binance
1749217253.0119524,BTC/USD,BUY,5,20166,FTX
1749217253.0119524,BTC/USD,SELL,9,20158,dYdX
1749217253.0119524,BTC/USD,SELL,6,20167,dYdX
1749217253.0119524,BTC/USD,SELL,8,20167,Binance
1749217253.0119524,BTC/USD,BUY,1,20170,dYdX
1749217253.0119524,BTC/USD,BUY,8,20164,Binance
1749217253.0119524,BTC/USD,BUY,0,20159,Binance
1749217253.0119524,BTC/USD,SELL,1,20156,dYdX
1749217253.0119524,BTC/USD,BUY,6,20147,dYdX
1749217253.0119524,BTC/USD,BUY,9,20148,Bybit
1749217253.0119524,BTC/USD,BUY,7,20147,Binance
1749217253.0119524,BTC/USD,SELL,0,20137,dYdX
1749217253.0119524,BTC/USD,SELL,5,20145,Bybit
1749217253.0119524,BTC/USD,SELL,5,20148,dYdX
1749217253.0119524,BTC/USD,SELL,9,20157,dYdX
1749217253.0119524,BTC/USD,SELL,2,20160,FTX
1749217253.0119524,BTC/USD,BUY,9,20161,Bybit
1749217253.0119524,BTC/USD,BUY,8,20161,FTX
1749217253.0119524,BTC/USD,SELL,9,20154,Binance
1749217253.0119524,BTC/USD,BUY,7,20159,Binance
1749217253.0119524,BTC/USD,BUY,1,20168,Bybit
1749217253.0119524,BTC/USD,BUY,4,20172,FTX
1749217253.0119524,BTC/USD,SELL,8,20169,Binance
1749217253.0119524,BTC/USD,SELL,2,20166,Binance
1749217253.0119524,BTC/USD,BUY,9,20163,Bybit
1749217253.0119524,BTC/USD,SELL,4,20161,Bybit
1749217253.0119524,BTC/USD,SELL,1,20163,Bybit
1749217253.0119524,BTC/USD,BUY,8,20168,Bybit
1749217253.0119524,BTC/USD,SELL,9,20172,FTX
1749217253.0119524,BTC/USD,SELL,8,20181,Binance
1749217253.0119524,BTC/USD,SELL,3,20179,dYdX
1749217253.0119524,BTC/USD,SELL,1,20187,Bybit
1749217253.0119524,BTC/USD,SELL,6,20196,Bybit
1749217253.0119524,BTC/USD,BUY,7,20201,Bybit
1749217253.0119524,BTC/USD,BUY,8,20194,Bybit
1749217253.0119524,BTC/USD,BUY,7,20200,Bybit
1749217253.0119524,BTC/USD,SELL,7,20208,Binance
1749217253.0119524,BTC/USD,SELL,1,20200,dYdX
1749217253.0119524,BTC/USD,BUY,8,20203,FTX
1749217253.0119524,BTC/USD,SELL,2,20202,FTX
1749217253.0119524,BTC/USD,SELL,1,20199,FTX
1749217253.0119524,BTC/USD,SELL,4,20201,Binance
1749217253.0119524,BTC/USD,BUY,4,20192,Bybit
1749217253.0119524,BTC/USD,SELL,6,20183,Bybit
1749217253.0119524,BTC/USD,BUY,4,20190,Binance
1749217253.0119524,BTC/USD,SELL,6,20189,Binance
1749217253.0119524,BTC/USD,SELL,7,20181,FTX
1749217253.0119524,BTC/USD,BUY,7,20183,Bybit
1749217253.0119524,BTC/USD,BUY,5,20187,dYdX
1749217253.0119524,BTC/USD,BUY,4,20195,Binance
1749217253.0119524,BTC/USD,SELL,6,20203,Binance
1749217253.0119524,BTC/USD,BUY,3,20203,FTX
1749217253.0119524,BTC/USD,BUY,0,20208,Bybit
1749217253.0119524,BTC/USD,BUY,3,20210,dYdX
1749217253.0119524,BTC/USD,SELL,5,20201,FTX
1749217253.0119524,BTC/USD,SELL,1,20192,dYdX
1749217253.0119524,BTC/USD,SELL,8,20186,Bybit
1749217253.0119524,BTC/USD,BUY,3,20193,FTX
1749217253.0119524,BTC/USD,SELL,8,20199,Binance
1749217253.0119524,BTC/USD,SELL,4,20207,dYdX
1749217253.0119524,BTC/USD,SELL,2,20203,FTX
1749217253.0119524,BTC/USD,BUY,0,20208,Binance
1749217253.0119524,BTC/USD,SELL,2,20208,dYdX
1749217253.0119524,BTC/USD,SELL,6,20215,FTX
1749217253.0119524,BTC/USD,SELL,4,20211,FTX
1749217253.0119524,BTC/USD,SELL,2,20202,FTX
1749217253.0119524,BTC/USD,SELL,5,20201,dYdX
1749217253.0119524,BTC/USD,SELL,9,20209,Binance
1749217253.0119524,BTC/USD,SELL,5,20215,FTX
1749217253.0119524,BTC/USD,BUY,3,20205,FTX
1749217253.0119524,BTC/USD,SELL,4,20199,dYdX
1749217253.0119524,BTC/USD,BUY,2,20205,FTX
1749217253.0119524,BTC/USD,SELL,4,20201,FTX
1749217253.0119524,BTC/USD,BUY,8,20207,Bybit
1749217253.0119524,BTC/USD,BUY,2,20198,Bybit
1749217253.0119524,BTC/USD,BUY,4,20203,Binance
1749217253.0119524,BTC/USD,SELL,0,20204,Bybit
1749217253.0119524,BTC/USD,BUY,2,20210,Bybit
1749217253.0119524,BTC/USD,SELL,9,20219,Binance
1749217253.0119524,BTC/USD,SELL,6,20229,dYdX
1749217253.0119524,BTC/USD,SELL,5,20234,FTX
1749217253.0119524,BTC/USD,SELL,3,20224,FTX
1749217253.0119524,BTC/USD,BUY,9,20221,dYdX
1749217253.0119524,BTC/USD,SELL,5,20230,Bybit
1749217253.0119524,BTC/USD,SELL,2,20235,dYdX
1749217253.0119524,BTC/USD,SELL,7,20237,dYdX
1749217253.0119524,BTC/USD,BUY,5,20239,Bybit
1749217253.0119524,BTC/USD,BUY,1,20238,FTX
1749217253.0119524,BTC/USD,SELL,4,20235,FTX
1749217253.0119524,BTC/USD,BUY,5,20237,Bybit
1749217253.0119524,BTC/USD,BUY,3,20243,dYdX
1749217253.0119524,BTC/USD,SELL,2,20248,FTX
1749217253.0119524,BTC/USD,BUY,2,20238,Bybit
1749217253.0119524,BTC/USD,BUY,1,20242,dYdX
1749217253.0119524,BTC/USD,BUY,5,20247,dYdX
1749217253.0119524,BTC/USD,BUY,2,20245,FTX
1749217253.0119524,BTC/USD,SELL,9,20245,Bybit
1749217253.0119524,BTC/USD,SELL,6,20239,FTX
1749217253.0119524,BTC/USD,SELL,6,20243,dYdX
1749217253.0119524,BTC/USD,SELL,9,20234,Bybit
1749217253.0119524,BTC/USD,SELL,0,20237,dYdX
1749217253.0119524,BTC/USD,BUY,1,20242,dYdX
1749217253.0119524,BTC/USD,SELL,8,20239,dYdX
1749217253.0119524,BTC/USD,BUY,1,20241,FTX
1749217253.0119524,BTC/USD,SELL,0,20240,Binance
1749217253.0119524,BTC/USD,SELL,0,20244,dYdX
1749217253.0119524,BTC/USD,BUY,8,20248,Bybit
1749217253.0119524,BTC/USD,SELL,0,20245,Bybit
1749217253.0119524,BTC/USD,SELL,8,20236,FTX
1749217253.0119524,BTC/USD,SELL,8,20243,Bybit
1749217253.0119524,BTC/USD,SELL,3,20252,FTX
1749217253.0119524,BTC/USD,BUY,1,20249,Bybit
1749217253.0119524,BTC/USD,BUY,5,20254,dYdX
1749217253.0119524,BTC/USD,SELL,0,20263,Bybit
1749217253.0119524,BTC/USD,SELL,1,20260,FTX
1749217253.0119524,BTC/USD,BUY,7,20256,Binance
1749217253.0119524,BTC/USD,BUY,3,20266,FTX
1749217253.0119524,BTC/USD,BUY,1,20268,Bybit
1749217253.0119524,BTC/USD,BUY,7,20278,Binance
1749217253.0119524,BTC/USD,BUY,8,20280,Bybit
1749217253.0119524,BTC/USD,SELL,2,20285,dYdX
1749217253.0119524,BTC/USD,BUY,3,20292,Bybit
1749217253.0119524,BTC/USD,SELL,8,20293,dYdX
1749217253.0119524,BTC/USD,BUY,8,20295,FTX
1749217253.0119524,BTC/USD,BUY,0,20301,FTX
1749217253.0119524,BTC/USD,SELL,0,20302,Binance
1749217253.0119524,BTC/USD,SELL,5,20312,dYdX
1749217253.0119524,BTC/USD,BUY,3,20317,FTX
1749217253.0119524,BTC/USD,BUY,8,20320,FTX
1749217253.0119524,BTC/USD,BUY,8,20320,Bybit
1749217253.0119524,BTC/USD,SELL,4,20314,FTX
1749217253.0119524,BTC/USD,SELL,9,20311,dYdX
1749217253.0119524,BTC/USD,BUY,2,20315,Bybit
1749217253.0119524,BTC/USD,BUY,0,20310,FTX
